fecha,departamento,visitantes_no_residentes,n_registros_origen,n_ciudades,n_paises_residencia,pasajeros_aereos_nacionales,n_municipios_nac,pasajeros_aereos_internacionales,prestadores_activos,rnt_municipios,categorias_rnt,capacidad_habitaciones,capacidad_camas,empleo_reportado_rnt,trm,ise,aereo_nacional_fuera_cobertura,aereo_internacional_fuera_cobertura,rnt_fuera_cobertura,objetivo_faltante,rnt_faltante,trm_faltante,ise_faltante,anio,mes_num,trimestre,semestre,mes_sin,mes_cos,es_inicio_anio,es_mitad_anio,es_fin_anio,es_temporada_alta,es_temporada_media,es_temporada_baja,semana_santa_mes,festivos_mes,visitantes_lag_1,visitantes_lag_2,visitantes_lag_3,visitantes_lag_6,visitantes_lag_12,visitantes_roll_mean_3,visitantes_roll_std_3,visitantes_roll_sum_3,visitantes_roll_mean_6,visitantes_roll_std_6,visitantes_roll_sum_6,visitantes_roll_mean_12,visitantes_roll_std_12,visitantes_roll_sum_12,visitantes_var_mom_lag,visitantes_var_trim_lag,visitantes_var_sem_lag,visitantes_var_yoy_lag,visitantes_log_lag_1,visitantes_zero_last_month,pasajeros_aereos_nacionales_lag_1,pasajeros_aereos_nacionales_lag_3,pasajeros_aereos_nacionales_lag_12,pasajeros_aereos_nacionales_roll_mean_3,pasajeros_aereos_nacionales_roll_mean_6,pasajeros_aereos_nacionales_roll_mean_12,pasajeros_aereos_internacionales_lag_1,pasajeros_aereos_internacionales_lag_3,pasajeros_aereos_internacionales_lag_12,pasajeros_aereos_internacionales_roll_mean_3,pasajeros_aereos_internacionales_roll_mean_6,pasajeros_aereos_internacionales_roll_mean_12,trm_lag_1,trm_lag_3,trm_lag_12,trm_roll_mean_3,trm_roll_mean_6,trm_roll_mean_12,ise_lag_1,ise_lag_3,ise_lag_12,ise_roll_mean_3,ise_roll_mean_6,ise_roll_mean_12,aereo_total,aereo_total_lag_1,participacion_aereo_internacional,participacion_aereo_internacional_lag_1,capacidad_total_rnt,dept_avg_historico_12,visitantes_vs_promedio_12,historia_minima_12m,departamento_id,target
2020-02-01,GUAVIARE,1.0,1.0,1.0,1.0,1334.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3411.0527586206895,111.76581199979006,False,False,False,False,False,False,False,2020,2,1,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,11.0,2.0,7.0,2.0,2.0,6.666666666666667,4.509249752822893,20.0,5.166666666666667,3.4302575219167832,31.0,5.75,3.3063300170760606,69.0,4.5,0.5714285714285714,4.5,1.2000000000000002,2.4849066497880004,0,1419.0,1646.0,1201.0,1591.6666666666667,1714.1666666666667,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.1893548387097,3401.473,3115.8385714285714,3363.571,3389.0351075268813,3292.175854070661,111.566809096874,110.04587487213469,108.8728535812209,110.69141547985203,110.43272933987993,109.77313382347984,1334.0,1419.0,0.0,0.0,1274.0,5.75,0.9130434782608696,1,16,0.0
2020-03-01,GUAVIARE,5.0,4.0,1.0,4.0,1143.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3877.048387096774,100.72289550534622,False,False,False,False,False,False,False,2020,3,1,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,1,1.0,11.0,2.0,5.0,6.0,4.666666666666667,5.507570547286102,14.0,5.0,3.6331804249169903,30.0,5.666666666666667,3.4200832880164915,68.0,-0.9090909090909091,-0.5,-0.8,-0.5,0.6931471805599453,0,1334.0,1710.0,1119.0,1487.6666666666667,1612.1666666666667,1578.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,3411.0527586206895,3378.0506451612905,3128.684193548387,3366.7642528735632,3389.089061920653,3316.777036336671,111.76581199979006,110.46156247054736,107.50670669146002,111.26472785573715,110.65030916076347,110.01421369169391,1143.0,1334.0,0.0,0.0,1274.0,5.666666666666667,-0.8235294117647058,1,16,0.0
2020-04-01,GUAVIARE,0.0,0.0,0.0,0.0,0.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3977.3933333333334,86.8639942210713,False,False,False,False,False,False,False,2020,4,2,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,1,2,5.0,1.0,11.0,4.0,8.0,5.666666666666667,5.033222956847166,17.0,5.0,3.6331804249169903,30.0,5.583333333333333,3.423404295390331,67.0,4.0,-0.5454545454545454,0.25,-0.16666666666666663,1.791759469228055,0,1143.0,1419.0,1365.0,1298.6666666666667,1497.0,1580.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,3877.048387096774,3311.1893548387097,3155.765,3533.0968335187245,3468.6876264367816,3379.140719132369,100.72289550534622,111.566809096874,108.97382426509658,108.01850553400341,109.1838466078591,109.44889609285111,0.0,1143.0,0.0,0.0,1274.0,5.583333333333333,-0.10447761194029848,1,16,0.0
2020-05-01,GUAVIARE,0.0,0.0,0.0,0.0,0.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3858.191612903226,90.90201294320373,False,False,False,False,False,False,False,2020,5,2,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,2,0.0,5.0,1.0,7.0,5.0,2.0,2.6457513110645925,6.0,4.333333333333333,4.179314138308662,26.0,4.916666666666667,3.679385653594739,59.0,-1.0,-1.0,-1.0,-1.0,0.0,1,0.0,1334.0,1359.0,825.6666666666666,1208.6666666666667,1466.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3977.3933333333334,3411.0527586206895,3304.4945161290325,3755.164826350266,3559.367913175133,3447.6097469101474,86.8639942210713,111.76581199979006,110.02115187983689,99.78423390873586,105.23782469429393,107.60641025584899,0.0,0.0,0.0,0.0,1274.0,4.916666666666667,-1.0,1,16,0.0
2020-06-01,GUAVIARE,0.0,0.0,0.0,0.0,0.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3701.6043333333337,95.49319728407704,False,False,False,False,False,False,False,2020,6,2,1,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,3,0.0,0.0,5.0,2.0,12.0,1.6666666666666667,2.886751345948131,5.0,3.1666666666666665,4.2622372841814755,19.0,4.5,3.9427724440366254,54.0,,-1.0,-1.0,-1.0,0.0,1,0.0,1143.0,1513.0,381.0,934.3333333333334,1353.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,3858.191612903226,3877.048387096774,3260.517,3904.211111111111,3635.487681992337,3493.75117164133,90.90201294320373,100.72289550534622,108.83693482124966,92.82963422320707,102.0471810394721,106.01314867779622,0.0,0.0,0.0,0.0,1274.0,4.5,-1.0,1,16,2.0
2020-07-01,GUAVIARE,0.0,0.0,0.0,0.0,0.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3657.8667741935483,98.84916555595854,False,False,False,False,False,False,False,2020,7,3,2,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,0,0,1,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,2.8333333333333335,4.445971959725643,17.0,3.5,3.3439225741362764,42.0,,,-1.0,-1.0,0.0,1,0.0,0.0,1962.0,0.0,649.3333333333334,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,3701.6043333333337,3977.3933333333334,3206.6003225806453,3845.729759856631,3689.4132966876773,3530.5084494191083,95.49319728407704,86.8639942210713,110.46975860361437,91.08640148278403,99.55245350839373,104.90117054969852,0.0,0.0,0.0,0.0,1274.0,3.5,-1.0,1,16,7.0
2020-08-01,GUAVIARE,0.0,0.0,0.0,0.0,18.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3783.025806451613,99.2817256894318,False,False,False,False,False,False,False,2020,8,3,2,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0000000000000036,6.0,3.0833333333333335,3.4498572653828954,37.0,,,-1.0,-1.0,0.0,1,0.0,0.0,1946.0,0.0,412.8333333333333,1063.5,0.0,0.0,0.0,0.0,0.0,0.0,3657.8667741935483,3858.191612903226,3410.7290322580648,3739.220906810036,3747.192866580151,3568.1139870535167,98.84916555595854,90.90201294320373,110.46033307448869,95.0814585944131,97.43284625157447,103.93278779572718,18.0,0.0,0.0,0.0,1274.0,3.0833333333333335,-1.0,1,16,3.0
2020-09-01,GUAVIARE,2.0,2.0,1.0,2.0,102.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3750.2153333333335,102.78175874571502,False,False,False,False,False,False,False,2020,9,3,2,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.8333333333333334,2.0412414523193187,5.0,2.9166666666666665,3.5537005893558162,35.0,,,-1.0,-1.0,0.0,1,18.0,0.0,1834.0,6.0,193.5,902.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3783.025806451613,3701.6043333333337,3399.4570000000003,3714.1656379928318,3809.1883745519713,3599.138718236312,99.2817256894318,95.49319728407704,109.52167082277262,97.87469617648912,95.3521651998481,103.0012371803058,102.0,18.0,0.0,0.0,1274.0,2.9166666666666665,-1.0,1,16,6.0
2020-10-01,GUAVIARE,7.0,6.0,1.0,6.0,463.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3833.7883870967744,105.37139635888644,False,False,False,False,False,False,False,2020,10,4,2,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,2.0,0.0,0.0,0.0,4.0,0.6666666666666666,1.154700538379257,2.0,0.3333333333333333,0.8164965809277357,2.0,2.6666666666666665,3.498917581542075,32.0,,,,-0.6,1.0986122886681096,0,102.0,0.0,1730.0,40.0,20.0,758.5,0.0,0.0,0.0,0.0,0.0,0.0,3750.2153333333335,3657.8667741935483,3433.311612903226,3730.369304659498,3788.0495322580646,3628.3685793474233,102.78175874571502,98.84916555595854,110.54012570246216,100.30421666370178,95.69530907324291,102.439577840551,463.0,102.0,0.0,0.0,1274.0,2.6666666666666665,-0.25,1,16,7.0
2020-11-01,GUAVIARE,3.0,3.0,2.0,3.0,719.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3685.6266666666666,106.07024213767717,False,False,False,False,False,False,False,2020,11,4,2,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,2,7.0,2.0,0.0,0.0,7.0,3.0,3.6055512754639905,9.0,1.5,2.810693864511042,9.0,2.9166666666666665,3.7040109300185615,35.0,2.5,,,0.75,2.0794415416798357,0,463.0,18.0,1646.0,194.33333333333334,97.16666666666667,652.9166666666666,0.0,0.0,0.0,0.0,0.0,0.0,3833.7883870967744,3783.025806451613,3401.473,3789.009842293907,3764.1153745519714,3661.7416438635523,105.37139635888644,99.2817256894318,110.04587487213469,102.47829359801108,98.77987609621209,102.00885039525303,719.0,463.0,0.0,0.0,1274.0,2.9166666666666665,1.4,1,16,5.0
2020-12-01,GUAVIARE,6.0,5.0,1.0,5.0,810.0,2.0,0.0,72.0,1.0,8.0,498.0,776.0,230.0,3466.1270967741934,108.11392726377203,False,False,False,False,False,False,False,2020,12,4,2,-2.4492935982947064e-16,1.0,0,0,1,1,0,0,0,2,3.0,7.0,2.0,0.0,2.0,4.0,2.6457513110645916,12.0,2.0,2.756809750418047,12.0,2.5833333333333335,3.4761089357690356,31.0,-0.5714285714285714,0.5,,-0.5714285714285714,1.3862943611198906,0,719.0,102.0,1710.0,428.0,217.0,575.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3685.6266666666666,3750.2153333333335,3378.0506451612905,3756.5434623655915,3735.354550179212,3685.4211160857744,106.07024213767717,102.78175874571502,110.46156247054736,104.74113241409287,101.30791429529101,101.67754766738155,810.0,719.0,0.0,0.0,1274.0,2.5833333333333335,0.16129032258064502,1,16,5.0
2021-01-01,GUAVIARE,7.0,6.0,1.0,6.0,659.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3491.3216129032257,107.65069822543798,False,False,False,False,False,False,False,2021,1,1,1,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,2,6.0,3.0,7.0,0.0,11.0,5.333333333333333,2.0816659994661335,16.0,3.0,2.966479394838267,18.0,2.9166666666666665,3.604500553811061,35.0,1.0,-0.1428571428571429,,2.0,1.9459101490553132,0,810.0,463.0,1419.0,664.0,352.0,500.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3466.1270967741934,3833.7883870967744,3311.1893548387097,3661.8473835125446,3696.1083440860216,3692.7608203868494,108.11392726377203,105.37139635888644,111.566809096874,106.51852192011188,103.41136929190684,101.48191140015028,659.0,810.0,0.0,0.0,1836.0,2.9166666666666665,1.0571428571428574,1,16,6.0
2021-02-01,GUAVIARE,5.0,3.0,1.0,3.0,665.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3554.5042857142857,109.88907136238757,False,False,False,False,False,False,False,2021,2,1,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,7.0,6.0,3.0,0.0,1.0,5.333333333333333,2.0816659994661335,16.0,4.166666666666667,2.926886855802027,25.0,2.5833333333333335,2.9063670960444243,31.0,0.16666666666666674,1.3333333333333335,,-0.36363636363636365,2.0794415416798357,0,659.0,719.0,1334.0,729.3333333333334,461.8333333333333,437.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3491.3216129032257,3685.6266666666666,3411.0527586206895,3547.6917921146955,3668.3508172043016,3707.7718418922254,107.65069822543798,106.07024213767717,111.76581199979006,107.27828920896239,104.87829140348674,101.1555688275306,665.0,659.0,0.0,0.0,1836.0,2.5833333333333335,1.7096774193548385,1,16,5.0
2021-03-01,GUAVIARE,5.0,4.0,1.0,4.0,573.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3612.7683870967744,111.86626676044791,False,False,False,False,False,False,False,2021,3,1,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,1,1,5.0,7.0,6.0,2.0,5.0,6.0,0.9999999999999994,18.0,5.0,2.0976176963403046,30.0,2.9166666666666665,2.937479851639477,35.0,-0.2857142857142857,-0.16666666666666663,1.5,4.0,1.791759469228055,0,665.0,810.0,1143.0,711.3333333333334,569.6666666666666,381.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,3554.5042857142857,3466.1270967741934,3877.048387096774,3503.984331797235,3630.2638970814132,3719.7261358166925,109.88907136238757,108.11392726377203,100.72289550534622,108.55123228386587,106.64618234897937,100.99917377441373,573.0,665.0,0.0,0.0,1836.0,2.9166666666666665,0.7142857142857144,1,16,3.0
2021-04-01,GUAVIARE,6.0,4.0,1.0,4.0,554.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3650.776,108.69857011543071,False,False,False,False,False,False,False,2021,4,2,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,1,2,5.0,5.0,7.0,7.0,0.0,5.666666666666667,1.1547005383792517,17.0,5.5,1.5165750888103116,33.0,2.9166666666666665,2.937479851639477,35.0,0.0,-0.2857142857142857,-0.2857142857142857,0.0,1.791759469228055,0,573.0,659.0,0.0,632.3333333333334,648.1666666666666,334.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,3612.7683870967744,3491.3216129032257,3977.3933333333334,3552.8647619047624,3607.3560727086533,3697.7028024833594,111.86626676044791,107.65069822543798,86.8639942210713,109.80201211609115,108.16026701810152,101.92778804567222,554.0,573.0,0.0,0.0,1836.0,2.9166666666666665,0.7142857142857144,1,16,5.0
2021-05-01,GUAVIARE,5.0,5.0,1.0,5.0,648.0,1.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3735.6661290322577,102.81271364105271,False,False,False,False,False,False,False,2021,5,2,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,2,6.0,5.0,5.0,3.0,0.0,5.333333333333333,0.5773502691896267,16.0,5.333333333333333,1.3662601021279484,32.0,3.4166666666666665,2.9063670960444243,41.0,0.19999999999999996,0.19999999999999996,1.0,,1.9459101490553132,0,554.0,665.0,0.0,597.3333333333334,663.3333333333334,380.25,0.0,0.0,0.0,0.0,0.0,0.0,3650.776,3554.5042857142857,3858.191612903226,3606.016224270353,3576.8540081925244,3670.484691372248,108.69857011543071,109.88907136238757,90.90201294320373,110.15130274608873,108.71479597752555,103.74733603686883,648.0,554.0,0.0,0.0,1836.0,3.4166666666666665,0.7560975609756098,1,16,6.0
2021-06-01,GUAVIARE,3.0,3.0,1.0,3.0,645.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3685.0426666666667,110.52563329964312,False,False,False,False,False,False,False,2021,6,2,1,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,2,5.0,6.0,5.0,6.0,0.0,5.333333333333333,0.5773502691896267,16.0,5.666666666666667,0.8164965809277285,34.0,3.8333333333333335,2.7247463045653313,46.0,-0.16666666666666663,0.0,-0.16666666666666663,,1.791759469228055,0,648.0,573.0,0.0,591.6666666666666,651.5,434.25,0.0,0.0,0.0,0.0,0.0,0.0,3735.6661290322577,3612.7683870967744,3701.6043333333337,3666.403505376344,3585.193918586789,3660.274234383001,102.81271364105271,111.86626676044791,95.49319728407704,107.79251683897711,108.17187456142148,104.73989442835625,645.0,648.0,0.0,0.0,1836.0,3.8333333333333335,0.30434782608695654,1,16,12.0
2021-07-01,GUAVIARE,5.0,5.0,3.0,4.0,589.0,1.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3829.418064516129,111.93433937631593,False,False,False,False,False,False,False,2021,7,3,2,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,0,0,2,3.0,5.0,6.0,7.0,0.0,4.666666666666667,1.5275252316519476,14.0,5.166666666666667,1.3291601358251277,31.0,4.083333333333333,2.4664414311581244,49.0,-0.4,-0.5,-0.5714285714285714,,1.3862943611198906,0,645.0,554.0,0.0,615.6666666666666,624.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,3685.0426666666667,3650.776,3657.8667741935483,3690.494931899642,3621.6798469022015,3658.8940954941113,110.52563329964312,108.69857011543071,98.84916555595854,107.34563901870884,108.5738255674,105.99259742965342,589.0,645.0,0.0,0.0,1836.0,4.083333333333333,-0.26530612244897955,1,16,10.0
2021-08-01,GUAVIARE,6.0,5.0,2.0,4.0,665.0,1.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3881.183548387097,110.96611813928862,False,False,False,False,False,False,False,2021,8,3,2,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,2,5.0,3.0,5.0,5.0,0.0,4.333333333333333,1.1547005383792532,13.0,4.833333333333333,0.9831920802501783,29.0,4.5,2.110579412044346,54.0,0.6666666666666667,0.0,0.0,,1.791759469228055,0,589.0,648.0,18.0,627.3333333333334,612.3333333333334,537.0833333333334,0.0,0.0,0.0,0.0,0.0,0.0,3829.418064516129,3735.6661290322577,3783.025806451613,3750.0422867383513,3678.029255504352,3673.1900363543264,111.93433937631593,102.81271364105271,99.2817256894318,108.42422877233726,109.287765759213,107.08302858134988,665.0,589.0,0.0,0.0,1836.0,4.5,0.11111111111111116,1,16,8.0
2021-09-01,GUAVIARE,12.0,5.0,2.0,5.0,618.0,1.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3821.5376666666666,116.73529234643635,False,False,False,False,False,False,False,2021,9,3,2,-1.0,-1.8369701987210297e-16,0,0,0,0,0,1,0,0,6.0,5.0,3.0,5.0,2.0,4.666666666666667,1.5275252316519476,14.0,5.0,1.0954451150103348,30.0,5.0,1.5954480704349325,60.0,0.19999999999999996,1.0,0.19999999999999996,,1.9459101490553132,0,665.0,645.0,102.0,633.0,612.3333333333334,591.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.183548387097,3685.0426666666667,3750.2153333333335,3798.548093189964,3732.475799283154,3681.3698481822835,110.96611813928862,110.52563329964312,102.78175874571502,111.14203027174922,109.46727355536318,108.05672795217127,618.0,665.0,0.0,0.0,1836.0,5.0,0.19999999999999996,1,16,9.0
2021-10-01,GUAVIARE,10.0,8.0,3.0,7.0,725.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3773.3841935483874,115.91385167763339,False,False,False,False,False,False,False,2021,10,4,2,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,12.0,6.0,5.0,6.0,7.0,7.666666666666667,3.7859388972001815,23.0,6.166666666666667,3.060501048303475,37.0,5.833333333333333,2.329000305762631,70.0,1.0,1.4,1.0,5.0,2.5649493574615367,0,618.0,589.0,463.0,624.0,619.8333333333334,634.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.5376666666666,3829.418064516129,3833.7883870967744,3844.046426523297,3767.2706792114695,3687.313375960062,116.73529234643635,111.93433937631593,105.37139635888644,113.21191662068031,110.27877781969458,109.21952241889805,725.0,618.0,0.0,0.0,1836.0,5.833333333333333,1.0571428571428574,1,16,7.0
2021-11-01,GUAVIARE,8.0,4.0,1.0,4.0,788.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3902.901,117.18682953278608,False,False,False,False,False,False,False,2021,11,4,2,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,2,10.0,12.0,6.0,5.0,3.0,9.333333333333334,3.055050463303891,28.0,6.833333333333333,3.4302575219167832,41.0,6.083333333333333,2.6097137890209465,73.0,-0.16666666666666663,0.6666666666666667,1.0,0.4285714285714286,2.3978952727983707,0,725.0,665.0,719.0,669.3333333333334,648.3333333333334,655.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3773.3841935483874,3881.183548387097,3685.6266666666666,3825.3684695340503,3787.7053781362006,3682.2796931643625,115.91385167763339,110.96611813928862,106.07024213767717,114.53842072111945,111.48132474672836,110.09806036212694,788.0,725.0,0.0,0.0,1836.0,6.083333333333333,0.6438356164383563,1,16,14.0
2021-12-01,GUAVIARE,9.0,8.0,2.0,8.0,706.0,2.0,0.0,112.0,2.0,9.0,716.0,1120.0,273.0,3963.1335483870967,119.06639297908572,False,False,False,False,False,False,False,2021,12,4,2,-2.4492935982947064e-16,1.0,0,0,1,1,0,0,0,2,8.0,10.0,12.0,3.0,6.0,10.0,1.9999999999999956,30.0,7.333333333333333,3.32665998663324,44.0,6.5,2.4679767200905878,78.0,-0.19999999999999996,-0.33333333333333337,1.6666666666666665,1.6666666666666665,2.1972245773362196,0,788.0,618.0,810.0,710.3333333333334,671.6666666666666,661.5833333333334,0.0,0.0,0.0,0.0,0.0,0.0,3902.901,3821.5376666666666,3466.1270967741934,3832.607620071685,3815.577856630825,3700.385887608807,117.18682953278608,116.73529234643635,108.11392726377203,116.6119911856186,113.87701072868391,111.0244426450527,706.0,788.0,0.0,0.0,1836.0,6.5,0.23076923076923084,1,16,3.0
2022-01-01,GUAVIARE,7.0,5.0,2.0,5.0,709.0,2.0,0.0,153.0,3.0,9.0,840.0,1417.0,341.0,3999.6161290322584,115.87433567520759,False,False,False,False,False,False,False,2022,1,1,1,0.49999999999999994,0.8660254037844387,1,0,0,1,0,0,0,2,9.0,8.0,10.0,5.0,7.0,9.0,0.9999999999999911,27.0,8.333333333333334,2.581988897471611,50.0,6.75,2.5628464289109916,81.0,0.125,-0.09999999999999998,0.8,0.5,2.302585092994046,0,706.0,725.0,659.0,739.6666666666666,681.8333333333334,652.9166666666666,0.0,0.0,0.0,0.0,0.0,0.0,3963.1335483870967,3773.3841935483874,3491.3216129032257,3879.806247311828,3861.926336917563,3741.803091909882,119.06639297908572,115.91385167763339,107.65069822543798,117.38902472983506,115.3004706752577,111.93714812132885,709.0,706.0,0.0,0.0,2257.0,6.75,0.33333333333333326,1,16,6.0
2022-02-01,GUAVIARE,14.0,10.0,2.0,9.0,522.0,1.0,0.0,153.0,3.0,9.0,840.0,1417.0,341.0,3935.835714285714,117.40153189789653,False,False,False,False,False,False,False,2022,2,1,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,7.0,9.0,8.0,6.0,5.0,8.0,0.9999999999999911,24.0,8.666666666666666,2.1602468994692865,52.0,6.75,2.5628464289109916,81.0,-0.2222222222222222,-0.125,0.16666666666666674,0.0,2.0794415416798357,0,709.0,788.0,665.0,734.3333333333334,701.8333333333334,657.0833333333334,0.0,0.0,0.0,0.0,0.0,0.0,3999.6161290322584,3902.901,3554.5042857142857,3955.216892473118,3890.292681003584,3784.160968253969,115.87433567520759,117.18682953278608,109.88907136238757,117.37585272902646,115.95713672507297,112.62245124214299,522.0,709.0,0.0,0.0,2257.0,6.75,0.03703703703703698,1,16,4.0
2022-03-01,GUAVIARE,3.0,3.0,2.0,3.0,576.0,1.0,0.0,153.0,3.0,9.0,840.0,1417.0,341.0,3807.170967741936,119.46308781268407,False,False,False,False,False,False,False,2022,3,1,1,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,1,14.0,7.0,9.0,12.0,5.0,10.0,3.605551275463987,30.0,10.0,2.6076809620810595,60.0,7.5,3.2333489534143167,90.0,1.0,0.5555555555555556,0.16666666666666674,1.7999999999999998,2.70805020110221,0,522.0,706.0,573.0,645.6666666666666,678.0,645.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3935.835714285714,3963.1335483870967,3612.7683870967744,3966.1951305683565,3899.401375320021,3815.938587301587,117.40153189789653,119.06639297908572,111.86626676044791,117.44742018406328,117.02970568484095,113.24848962010206,576.0,522.0,0.0,0.0,2257.0,7.5,0.8666666666666667,1,16,8.0
2022-04-01,GUAVIARE,6.0,6.0,1.0,6.0,594.0,1.0,0.0,153.0,3.0,9.0,840.0,1417.0,341.0,3792.9820000000004,119.64967600365057,False,False,False,False,False,False,False,2022,4,2,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,1,0,1,2,3.0,14.0,7.0,10.0,6.0,8.0,5.567764362830021,24.0,8.5,3.6193922141707713,51.0,7.333333333333333,3.4200832880164924,88.0,-0.7857142857142857,-0.5714285714285714,-0.7,-0.4,1.3862943611198906,0,576.0,709.0,554.0,602.3333333333334,671.0,645.4166666666666,0.0,0.0,0.0,0.0,0.0,0.0,3807.170967741936,3999.6161290322584,3650.776,3914.207603686636,3897.0069254992322,3832.1388023553504,119.46308781268407,115.87433567520759,108.69857011543071,117.57965179526273,117.48433826254889,113.88155804112172,594.0,576.0,0.0,0.0,2257.0,7.333333333333333,-0.5909090909090908,1,16,10.0
2022-05-01,GUAVIARE,4.0,3.0,1.0,3.0,529.0,1.0,0.0,153.0,3.0,9.0,840.0,1417.0,341.0,4019.07935483871,119.80043043410879,False,False,False,False,False,False,False,2022,5,2,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,1,0,2,6.0,3.0,14.0,8.0,5.0,7.666666666666667,5.686240703077325,23.0,7.833333333333333,3.65604522218567,47.0,7.333333333333333,3.4200832880164924,88.0,1.0,-0.5714285714285714,-0.25,0.0,1.9459101490553132,0,594.0,522.0,648.0,564.0,649.1666666666666,648.75,0.0,0.0,0.0,0.0,0.0,0.0,3792.9820000000004,3935.835714285714,3735.6661290322577,3845.3295606758834,3900.273226574501,3843.9893023553504,119.64967600365057,117.40153189789653,102.81271364105271,118.83809857141038,118.10697565021843,114.7941501984734,529.0,594.0,0.0,0.0,2257.0,7.333333333333333,-0.18181818181818177,1,16,22.0
